Frequency (Hz),Input Real,Input Imag,Output Real,Output Imag
985562.8540460403,-1.5567627782271212,0.10001907013993022,-0.5286170365966865,0.03834680026992002
985896.1522719606,-1.5567469259173807,0.09931458433868555,-0.528617136603153,0.03807677134508597
986229.4504978808,-1.5567311868971632,0.09861015358584202,-0.5286172358954982,0.03780676209127316
986562.748723801,-1.55671556113486,0.09790577748085977,-0.528617334473931,0.03753677236768094
986896.0469497212,-1.5567000485861953,0.09720145562680482,-0.5286174323387153,0.03726680203335797
987229.3451756414,-1.5566846492204212,0.09649718763968995,-0.5286175294900228,0.036996850947614374
987562.6434015617,-1.5566693630093682,0.09579297311960622,-0.5286176259280428,0.03672691896956104
987895.9416274818,-1.5566541899132453,0.09508881166580785,-0.5286177216530061,0.036457005958532296
988229.239853402,-1.5566391298933937,0.09438470289036971,-0.5286178166651108,0.03618711177366446
988562.5380793222,-1.5566241829258856,0.09368064639919521,-0.5286179109645731,0.035917236274500663
988895.8363052424,-1.5566093489678918,0.09297664179342069,-0.5286180045515235,0.03564737932019059
989229.1345311626,-1.5565946279946952,0.09227268868899453,-0.5286180974261822,0.03537754077036531
989562.4327570829,-1.5565800199689213,0.09156878668200895,-0.5286181895887979,0.0351077204842513
989895.730983003,-1.5565655248552406,0.09086493538425319,-0.5286182810395949,0.034837918321425826
990229.0292089232,-1.5565511426263912,0.0901611344012001,-0.5286183717786499,0.03456813414138138
990562.3274348434,-1.5565368732489175,0.08945738333604158,-0.5286184618062443,0.03429836780375958
990895.6256607636,-1.5565227166871742,0.08875368179685816,-0.5286185511224477,0.03402861916803723
991228.9238866839,-1.5565086729184832,0.08805002939616002,-0.5286186397276262,0.03375888809393293
991562.2221126041,-1.556494741894843,0.0873464257397597,-0.5286187276218388,0.033489174441082736
991895.5203385242,-1.5564809236080817,0.08664287042352026,-0.5286188148053697,0.033219478069180575
992228.8185644444,-1.556467218006565,0.08593936306676109,-0.5286189012782431,0.03294979883797064
992562.1167903646,-1.556453625072505,0.08523590326504049,-0.5286189870407773,0.0326801366072173
992895.4150162848,-1.5564401447613745,0.08453249064403101,-0.5286190720931052,0.032410491236758834
993228.7132422051,-1.5564267770631068,0.08382912479299445,-0.5286191564354253,0.03214086258636366
993562.0114681253,-1.5564135219340025,0.08312580532924845,-0.5286192400679166,0.03187125051598145
993895.3096940455,-1.5564003793466439,0.0824225318592007,-0.5286193229907362,0.031601654885500007
994228.6079199656,-1.5563873492713585,0.08171930398903315,-0.5286194052040897,0.03133207555486532
994561.9061458858,-1.5563744316812524,0.08101612131650793,-0.5286194867080994,0.03106251238411828
994895.2043718061,-1.5563616265439746,0.0803129834791173,-0.5286195675029771,0.03079296523320632
995228.5025977263,-1.5563489338453957,0.07960989005625319,-0.5286196475888241,0.030523433962146046
995561.8008236465,-1.5563363535326806,0.07890684066525144,-0.5286197269659437,0.030253918431075194
995895.0990495667,-1.5563238855932067,0.07820383491409066,-0.5286198056344331,0.029984418500125676
996228.3972754868,-1.5563115300003303,0.077500872410728,-0.5286198835943615,0.029714934029335005
996561.695501407,-1.5562992867199483,0.07679795276528356,-0.5286199608460341,0.02944546487892205
996894.9937273273,-1.556287155719629,0.0760950755899904,-0.5286200373895656,0.02917601090916208
997228.2919532475,-1.5562751369929497,0.07539224048986437,-0.5286201132250817,0.028906571980299778
997561.5901791677,-1.5562632304933888,0.07468944706829378,-0.5286201883528361,0.028637147952523367
997894.8884050879,-1.556251436199324,0.07398669493996043,-0.5286202627728335,0.028367738686147094
998228.186631008,-1.5562397540910025,0.07328398371523115,-0.5286203364853703,0.028098344041592047
998561.4848569283,-1.5562281841321401,0.07258131299886289,-0.5286204094905397,0.02782896387909803
998894.7830828485,-1.556216726303157,0.07187868240338025,-0.5286204817885057,0.027559598059137713
999228.0813087687,-1.5562053805799396,0.07117609153648491,-0.5286205533794053,0.027290246442080418
999561.3795346889,-1.556194146931513,0.0704735400074894,-0.5286206242634357,0.02702090888840991
999894.6777606091,-1.55618302533707,0.06977102743041785,-0.5286206944407148,0.02675158525862667
1000227.9759865293,-1.5561720157773773,0.0690685534054698,-0.5286207639113686,0.026482275413143713
1000561.2742124496,-1.5561611182136843,0.06836611754063893,-0.5286208326755534,0.026212979212605875
1000894.5724383697,-1.5561503326244144,0.06766371945987415,-0.5286209007335221,0.02594369651750067
1001227.8706642899,-1.5561396589979046,0.06696135876871134,-0.5286209680852639,0.025674427188470322
1001561.1688902101,-1.5561290973024748,0.06625903506949249,-0.5286210347308722,0.025405171086143874
1001894.4671161303,-1.5561186475109465,0.06555674797437472,-0.5286211006707426,0.02513592807120829
1002227.7653420506,-1.5561083096034096,0.06485449709857827,-0.5286211659048354,0.02486669800415331
1002561.0635679708,-1.5560980835587404,0.06415228205273488,-0.5286212304332054,0.02459748074578952
1002894.361793891,-1.5560879693584406,0.06345010244003169,-0.5286212942561807,0.02432827615697611
1003227.6600198111,-1.5560779669733025,0.06274795787082718,-0.5286213573738358,0.02405908409829475
1003560.9582457313,-1.5560680763770138,0.06204584795849205,-0.5286214197862361,0.023789904430576787
1003894.2564716516,-1.5560582975526163,0.06134377231591903,-0.5286214814935474,0.02352073701468993
1004227.5546975718,-1.5560486304791747,0.06064173055166114,-0.5286215424959378,0.023251581711316582
1004560.852923492,-1.556039075131736,0.05993972227491212,-0.5286216027935366,0.022982438381421597
1004894.1511494122,-1.5560296314939361,0.059237747098776716,-0.5286216623863894,0.022713306885904005
1005227.4493753323,-1.5560202995449426,0.05853580463202668,-0.5286217212746893,0.022444187085566863
1005560.7476012525,-1.556011079257323,0.05783389448755771,-0.5286217794585771,0.022175078841442014
1005894.0458271728,-1.5560019706189512,0.057132016271513764,-0.5286218369381388,0.02190598201441732
1006227.344053093,-1.555992973597909,0.05643016959885461,-0.5286218937134565,0.02163689646552369
1006560.6422790132,-1.5559840881848486,0.055728354078191766,-0.5286219497847132,0.02136782205571669
1006893.9405049334,-1.5559753143555723,0.055026569329215125,-0.5286220051519885,0.021098758646058202
1007227.2387308535,-1.5559666520940445,0.05432481495431252,-0.5286220598154034,0.020829706097513195
1007560.5369567738,-1.555958101374968,0.05362309055820236,-0.5286221137751345,0.02056066427125197
1007893.835182694,-1.5559496621818423,0.052921395772444146,-0.5286221670311847,0.020291633028323264
1008227.1334086142,-1.5559413345033626,0.052219730199128844,-0.5286222195837584,0.020022612229817494
1008560.4316345344,-1.5559331183138907,0.051518093419440136,-0.5286222714329325,0.019753601736848064
1008893.7298604546,-1.5559250135827924,0.05081648510783443,-0.528622322578857,0.019484601410652058
1009227.0280863747,-1.5559170203152353,0.0501149047986747,-0.5286223730215057,0.019215611112282163
1009560.326312295,-1.5559091384563912,0.04941335220261803,-0.5286224227611598,0.01894663070307348
1009893.6245382152,-1.5559013680546792,0.04871182683620007,-0.5286224717977698,0.018677660044144073
1010226.9227641354,-1.5558937090303029,0.04801032837688714,-0.5286225201315538,0.01840869899675239
1010560.2209900556,-1.5558861614115447,0.04730885638320023,-0.5286225677625759,0.018139747422218043
1010893.5192159758,-1.5558787251384927,0.046607410499153956,-0.5286226146909102,0.01787080518176122
1011226.8174418961,-1.5558714002232554,0.04590599033606774,-0.528622660916664,0.01760187213664452
1011560.1156678163,-1.5558641866410736,0.045204595491087685,-0.5286227064399522,0.017332948148155253
1011893.4138937364,-1.5558570843736819,0.04450322559560277,-0.5286227512608874,0.017064033077790336
1012226.7121196566,-1.5558500934068382,0.04380188025108622,-0.5286227953795324,0.016795126786719072
1012560.0103455768,-1.555843213731908,0.043100559064353394,-0.5286228387959677,0.016526229136407805
1012893.308571497,-1.5558364453219595,0.04239926165952068,-0.5286228815102872,0.016257339988269698
1013226.6067974173,-1.5558297881729006,0.04169798764332122,-0.5286229235226658,0.01598845920361447
1013559.9050233375,-1.5558232422632967,0.040996736620583785,-0.5286229648330045,0.015719586643943323
1013893.2032492576,-1.5558168075767211,0.040295508223013976,-0.5286230054416187,0.015450722170659181
1014226.5014751778,-1.555810484111219,0.039594302043095886,-0.5286230453484813,0.015181865645217563
1014559.799701098,-1.5558042718308531,0.03889311769449866,-0.5286230845535875,0.014913016929015921
1014893.0979270183,-1.5557981707376616,0.03819195481737203,-0.5286231230572023,0.014644175883724075
1015226.3961529385,-1.5557921808305082,0.03749081299056978,-0.5286231608592581,0.01437534237068444
1015559.6943788587,-1.555786302060485,0.03678969183267067,-0.5286231979598941,0.01410651625145512
1015892.9926047788,-1.5557805344386377,0.036088590993650915,-0.5286232343592254,0.013837697387609232
1016226.290830699,-1.5557748779729497,0.03538751002845664,-0.5286232700572349,0.013568885640691059
1016559.5890566192,-1.5557693325730344,0.03468644857402203,-0.5286233050540449,0.013300080872253567
1016892.8872825395,-1.5557638983072892,0.03398540633255287,-0.5286233393497993,0.013031282943832434
1017226.1855084597,-1.5557585752581509,0.03328438277873397,-0.5286233729444237,0.012762491717071112
1017559.4837343799,-1.5557533632265883,0.03258337742610001,-0.5286234058381102,0.012493707053520903
1017892.7819603,-1.5557482621122438,0.031882390109472025,-0.5286234380308741,0.012224928814862895
1018226.0801862202,-1.5557432721173061,0.03118142049421274,-0.5286234695227668,0.01195615686273964
1018559.3784121405,-1.5557383932500712,0.030480468013969836,-0.5286235003139773,0.011687391058708474
1018892.6766380607,-1.555733625368082,0.029779532309301804,-0.5286235304043899,0.011418631264529092
1019225.9748639809,-1.5557289685166662,0.02907861306945682,-0.5286235597941948,0.01114987734179157
1019559.2730899011,-1.5557244227135827,0.028377709837044816,-0.5286235884833789,0.01088112915218261
1019892.5713158213,-1.555719987888759,0.02767682224129704,-0.5286236164720491,0.010612386557465428
1020225.8695417414,-1.5557156640666845,0.026975949927556614,-0.5286236437602463,0.01034364941929378
1020559.1677676617,-1.5557114512461931,0.026275092465532404,-0.5286236703480282,0.010074917599393649
1020892.4659935819,-1.5557073493842166,0.025574249487817308,-0.5286236962355211,0.009806190959539406
1021225.7642195021,-1.5557033584994402,0.024873420622252035,-0.528623721422619,0.009537469361386108
1021559.0624454223,-1.5556994785842513,0.024172605451563522,-0.5286237459095094,0.009268752666685073
1021892.3606713425,-1.5556957096035215,0.02347180361280715,-0.528623769696173,0.009000040737296627
1022225.6588972628,-1.5556920515755064,0.022771014721334693,-0.5286237927827029,0.008731333434923327
1022558.957123183,-1.5556885044827848,0.022070238360357708,-0.5286238151691108,0.00846263062129099
1022892.2553491031,-1.5556850683041912,0.02136947417839402,-0.5286238368555187,0.008193932158286205
1023225.5535750233,-1.5556817430562406,0.020668721774184495,-0.5286238578419007,0.007925237907640686
1023558.8518009435,-1.5556785287317556,0.019967980760903115,-0.5286238781282789,0.0076565477312346975
1023892.1500268637,-1.5556754252949325,0.01926725075525948,-0.5286238977147775,0.007387861490785436
1024225.448252784,-1.5556724327627054,0.01856653137846076,-0.5286239166014267,0.007119179048159119
1024558.7464787042,-1.555669551109707,0.017865822228125716,-0.5286239347881354,0.006850500265178222
1024892.0447046243,-1.5556667803731765,0.017165122897806362,-0.5286239522751658,0.006581825003701136
1025225.3429305445,-1.5556641204746948,0.01646443306277323,-0.5286239690623148,0.0063131531255383455
1025558.6411564647,-1.555661571469692,0.015763752278317278,-0.5286239851498079,0.006044484492599422
1025891.939382385,-1.5556591333431706,0.015063080192295852,-0.5286240005376581,0.005775818966696766
1026225.2376083052,-1.5556568060437541,0.01436241639448077,-0.5286240152256733,0.005507156409588765
1026558.5358342254,-1.5556545896334955,0.013661760529822597,-0.5286240292141401,0.005238496683409033
1026891.8340601455,-1.5556524840553325,0.012961112196741564,-0.5286240425029973,0.0049698396498089326
1027225.1322860657,-1.5556504893358802,0.012260471007956464,-0.5286240550922865,0.0047011851707384755
1027558.430511986,-1.5556486054505636,0.011559836561621961,-0.5286240669820836,0.0044325331081565
1027891.7287379062,-1.5556468324010477,0.010859208493449679,-0.5286240781722782,0.004163883323810513
1028225.0269638264,-1.555645170197272,0.010158586404311998,-0.5286240886630065,0.003895235679701625
1028558.3251897466,-1.5556436188192342,0.009457969911425446,-0.5286240984541941,0.0036265900377140947
1028891.6234156667,-1.5556421782673868,0.008757358639925661,-0.5286241075460041,0.0033579462597272403
1029224.9216415869,-1.5556408485434305,0.008056752191698435,-0.5286241159383133,0.0030893042077091426
1029558.2198675072,-1.5556396296353197,0.007356150179701926,-0.5286241236312533,0.0028206637434676773
1029891.5180934274,-1.555638521543738,0.006655552224389738,-0.5286241306247583,0.002552024729042812
1030224.8163193476,-1.5556375242741942,0.005954957932490013,-0.5286241369188551,0.002283387026289274
1030558.1145452678,-1.5556366378150055,0.005254366924772658,-0.5286241425135736,0.0020147504971417818
1030891.412771188,-1.5556358621687956,0.004553778814623488,-0.5286241474089426,0.001746115003513793
1031224.7109971083,-1.555635197329557,0.0038531932125985824,-0.528624151604963,0.0014774804072844594
1031558.0092230284,-1.555634643296782,0.00315260973961351,-0.5286241551016153,0.0012088465704400697
1031891.3074489486,-1.5556342000828596,0.0024520280026752994,-0.5286241578989812,0.0009402133549613056
1032224.6056748688,-1.555633867673263,0.0017514476017882474,-0.5286241599969514,0.000671580622624679
1032557.903900789,-1.5556336460595213,0.0010508681709661127,-0.5286241613955909,0.0004029482354922509
1032891.2021267092,-1.5556335352553239,0.0003502893263325202,-0.5286241620948764,0.0001343160554876377
-1032891.2021267092,-1.5556335352552235,-0.0003502893263834794,-0.5286241620948935,-0.00013431605549574233
-1032557.903900789,-1.5556336460596953,-0.0010508681709195944,-0.5286241613956479,-0.0004029482355116798
-1032224.6056748688,-1.555633867673261,-0.0017514476022263414,-0.5286241599969264,-0.0006715806226486598
-1031891.3074489486,-1.5556342000825412,-0.0024520280025852603,-0.528624157898958,-0.000940213354935937
-1031558.0092230284,-1.5556346432968717,-0.0031526097394216634,-0.5286241551015648,-0.0012088465704204188
-1031224.7109971083,-1.5556351973295355,-0.0038531932128818003,-0.5286241516049315,-0.001477480407315157
-1030891.412771188,-1.5556358621690602,-0.004553778814356257,-0.5286241474090014,-0.0017461150034813189
-1030558.1145452678,-1.5556366378149105,-0.005254366924459686,-0.5286241425135862,-0.0020147504971494423
-1030224.8163193476,-1.555637524274509,-0.005954957932512883,-0.5286241369188424,-0.0022833870262897182
-1029891.5180934274,-1.5556385215436577,-0.006655552224557937,-0.5286241306247729,-0.002552024729092661
-1029558.2198675072,-1.555639629635227,-0.007356150179896437,-0.5286241236312182,-0.002820663743515417
-1029224.9216415869,-1.5556408485435411,-0.008056752191957894,-0.5286241159382976,-0.0030893042077320687
-1028891.6234156667,-1.5556421782674095,-0.008757358640502977,-0.5286241075459976,-0.003357946259818334
-1028558.3251897466,-1.555643618819105,-0.009457969911587427,-0.5286240984542148,-0.003626590037724864
-1028225.0269638264,-1.5556451701969225,-0.010158586404103165,-0.5286240886629678,-0.003895235679711173
-1027891.7287379062,-1.5556468324010493,-0.010859208493425476,-0.5286240781722898,-0.004163883323823281
-1027558.430511986,-1.5556486054503358,-0.011559836561190417,-0.5286240669820591,-0.004432533108092607
-1027225.1322860657,-1.555650489336034,-0.012260471008290641,-0.5286240550923113,-0.004701185170780331
-1026891.8340601455,-1.5556524840551815,-0.012961112196769986,-0.5286240425030094,-0.004969839649861502
-1026558.5358342254,-1.5556545896335239,-0.013661760529851241,-0.5286240292141069,-0.00523849668341711
-1026225.2376083052,-1.555656806044098,-0.014362416394806066,-0.5286240152257227,-0.005507156409617631
-1025891.939382385,-1.5556591333432397,-0.015063080192564082,-0.5286240005375531,-0.005775818966574087
-1025558.6411564647,-1.5556615714696067,-0.01576375227852711,-0.5286239851497946,-0.006044484492593483
-1025225.3429305445,-1.5556641204744674,-0.01646443306270129,-0.5286239690623237,-0.0063131531255247175
-1024892.0447046243,-1.5556667803732631,-0.017165122897872642,-0.5286239522751345,-0.006581825003717567
-1024558.7464787042,-1.55566955110974,-0.0178658222277146,-0.5286239347881804,-0.006850500265147358
-1024225.448252784,-1.5556724327628353,-0.0185665313783413,-0.5286239166013873,-0.007119179048150903
-1023892.1500268637,-1.555675425294739,-0.01926725075527813,-0.5286238977147912,-0.007387861490768838
-1023558.8518009435,-1.5556785287315136,-0.0199679807607428,-0.5286238781282573,-0.0076565477312317
-1023225.5535750233,-1.5556817430565006,-0.020668721774316834,-0.5286238578418907,-0.007925237907673133
-1022892.2553491031,-1.5556850683043486,-0.02136947417819479,-0.5286238368555392,-0.008193932158282569
-1022558.957123183,-1.5556885044826936,-0.022070238360483385,-0.5286238151690812,-0.008462630621301814
-1022225.6588972628,-1.5556920515755603,-0.022771014721634286,-0.5286237927826865,-0.008731333434911143
-1021892.3606713425,-1.5556957096036803,-0.023471803612749254,-0.5286237696961402,-0.009000040737315626
-1021559.0624454223,-1.5556994785846625,-0.024172605451585616,-0.5286237459094908,-0.00926875266671165
-1021225.7642195021,-1.555703358499373,-0.02487342062217829,-0.5286237214226172,-0.009537469361388703
-1020892.4659935819,-1.5557073493841485,-0.025574249487958556,-0.5286236962354931,-0.0098061909595486
-1020559.1677676617,-1.5557114512462302,-0.02627509246550558,-0.5286236703480344,-0.010074917599399356
-1020225.8695417414,-1.555715664066665,-0.02697594992729593,-0.528623643760229,-0.010343649419280258
-1019892.5713158213,-1.5557199878889472,-0.0276768222411201,-0.5286236164720367,-0.010612386557475512
-1019559.2730899011,-1.5557244227136997,-0.02837770983727886,-0.5286235884833748,-0.010881129152189861
-1019225.9748639809,-1.555728968516664,-0.029078613069282583,-0.5286235597941724,-0.011149877341774812
-1018892.6766380607,-1.5557336253681606,-0.029779532309372053,-0.5286235304044204,-0.011418631264534865
-1018559.3784121405,-1.5557383932497746,-0.030480468013958095,-0.5286235003139693,-0.011687391058691751
-1018226.0801862202,-1.5557432721174325,-0.03118142049410183,-0.5286234695227776,-0.011956156862702752
-1017892.7819603,-1.555748262112201,-0.03188239010993421,-0.5286234380308659,-0.012224928814890124
-1017559.4837343799,-1.5557533632264213,-0.03258337742641143,-0.5286234058380928,-0.012493707053554765
-1017226.1855084597,-1.5557585752579945,-0.03328438277862045,-0.5286233729444407,-0.012762491717042357
-1016892.8872825395,-1.5557638983071074,-0.03398540633241176,-0.5286233393497892,-0.013031282943798544
-1016559.5890566192,-1.5557693325730875,-0.034686448573985285,-0.5286233050540793,-0.013300080872219233
-1016226.290830699,-1.5557748779727085,-0.03538751002852425,-0.5286232700572344,-0.013568885640662054
-1015892.9926047788,-1.5557805344387083,-0.03608859099394712,-0.5286232343591828,-0.013837697387654752
-1015559.6943788587,-1.5557863020604223,-0.03678969183294767,-0.5286231979599292,-0.014106516251505802
-1015226.3961529385,-1.5557921808307833,-0.037490812991013645,-0.5286231608592469,-0.014375342370698763
-1014893.0979270183,-1.555798170737753,-0.038191954817082374,-0.5286231230571837,-0.014644175883671395
-1014559.799701098,-1.5558042718308944,-0.03889311769463366,-0.5286230845535914,-0.014913016929032796
-1014226.5014751778,-1.555810484111209,-0.03959430204298231,-0.5286230453484385,-0.015181865645216452
-1013893.2032492576,-1.5558168075766818,-0.040295508223043286,-0.5286230054417,-0.01545072217063212
-1013559.9050233375,-1.5558232422633682,-0.04099673662028436,-0.5286229648329944,-0.015719586643903355
-1013226.6067974173,-1.5558297881731917,-0.041697987643359524,-0.5286229235226366,-0.015988459203631233
-1012893.308571497,-1.55583644532221,-0.042399261659387566,-0.5286228815103211,-0.01625733998825596
-1012560.0103455768,-1.5558432137318874,-0.04310055906428911,-0.5286228387959927,-0.016526229136431037
-1012226.7121196566,-1.5558500934066672,-0.04380188025131787,-0.5286227953795016,-0.016795126786763204
-1011893.4138937364,-1.5558570843736295,-0.04450322559580994,-0.5286227512608769,-0.01706403307781479
-1011560.1156678163,-1.5558641866409195,-0.04520459549122807,-0.5286227064399442,-0.017332948148176777
-1011226.8174418961,-1.555871400222951,-0.045905990335955854,-0.5286226609166423,-0.017601872136632002
-1010893.5192159758,-1.555878725138318,-0.046607410499087204,-0.5286226146908974,-0.017870805181710026
-1010560.2209900556,-1.5558861614115749,-0.04730885638317475,-0.5286225677625854,-0.01813974742222105
-1010226.9227641354,-1.5558937090302476,-0.048010328377313026,-0.5286225201315502,-0.018408698996797278
-1009893.6245382152,-1.5559013680545837,-0.04871182683616582,-0.5286224717977838,-0.01867766004418727
-1009560.326312295,-1.555909138456496,-0.04941335220262641,-0.5286224227611247,-0.01894663070306772
-1009227.0280863747,-1.555917020315299,-0.0501149047990056,-0.5286223730215297,-0.0192156111123485
-1008893.7298604546,-1.5559250135827936,-0.050816485108025056,-0.528622322578832,-0.019484601410640262
-1008560.4316345344,-1.5559331183137226,-0.05151809341945779,-0.5286222714329306,-0.01975360173685431
-1008227.1334086142,-1.555941334503348,-0.05221973019871873,-0.5286222195837585,-0.02002261222979529
-1007893.835182694,-1.5559496621821967,-0.05292139577290633,-0.5286221670311918,-0.020291633028341943
-1007560.5369567738,-1.5559581013749835,-0.05362309055822234,-0.5286221137751237,-0.020560664271296436
-1007227.2387308535,-1.555966652094062,-0.05432481495446051,-0.5286220598154491,-0.020829706097565015
-1006893.9405049334,-1.555975314355536,-0.055026569329032715,-0.5286220051519662,-0.021098758646052984
-1006560.6422790132,-1.5559840881847529,-0.05572835407790633,-0.5286219497846943,-0.021367822055675334
-1006227.344053093,-1.5559929735979336,-0.05643016959888081,-0.5286218937134624,-0.021636896465518918
-1005894.0458271728,-1.556001970618809,-0.05713201627165487,-0.5286218369381059,-0.02190598201445293
-1005560.7476012525,-1.5560110792574038,-0.05783389448764642,-0.5286217794585499,-0.022175078841432327
-1005227.4493753323,-1.5560202995450767,-0.058535804632166455,-0.5286217212747263,-0.022444187085551043
-1004894.1511494122,-1.5560296314938475,-0.0592377470986985,-0.5286216623864142,-0.022713306885894735
-1004560.852923492,-1.5560390751318567,-0.059939722274784946,-0.5286216027935544,-0.022982438381421944
-1004227.5546975718,-1.5560486304790973,-0.06064173055101929,-0.5286215424959897,-0.023251581711284983
-1003894.2564716516,-1.5560582975524813,-0.061343772315347544,-0.5286214814935488,-0.02352073701459875
-1003560.9582457313,-1.5560680763767725,-0.062045847958361156,-0.5286214197862493,-0.023789904430583275
-1003227.6600198111,-1.5560779669731528,-0.06274795787122373,-0.5286213573738345,-0.024059084098309758
-1002894.361793891,-1.5560879693585594,-0.0634501024400515,-0.5286212942561933,-0.024328276156954376
-1002561.0635679708,-1.5560980835590126,-0.06415228205301499,-0.5286212304332238,-0.02459748074586038
-1002227.7653420506,-1.556108309603406,-0.0648544970987116,-0.5286211659048377,-0.024866698004128995
-1001894.4671161303,-1.5561186475110995,-0.0655567479741529,-0.5286211006707368,-0.025135928071105373
-1001561.1688902101,-1.5561290973027866,-0.06625903506945485,-0.5286210347308886,-0.025405171086135686
-1001227.8706642899,-1.5561396589977567,-0.06696135876886977,-0.5286209680852545,-0.02567442718850113
-1000894.5724383697,-1.5561503326246604,-0.06766371946004224,-0.5286209007335111,-0.025943696517568837
-1000561.2742124496,-1.5561611182136257,-0.06836611754070454,-0.5286208326755796,-0.026212979212617726
-1000227.9759865293,-1.5561720157774406,-0.06906855340530982,-0.528620763911343,-0.026482275413092338
-999894.6777606091,-1.5561830253371132,-0.06977102743057573,-0.5286206944407039,-0.02675158525855409
-999561.3795346889,-1.5561941469316798,-0.07047354000756356,-0.528620624263423,-0.027020908888374218
-999228.0813087687,-1.5562053805798173,-0.07117609153647703,-0.5286205533794368,-0.02729024644209846
-998894.7830828485,-1.5562167263030264,-0.07187868240349285,-0.528620481788529,-0.02755959805915084
-998561.4848569283,-1.5562281841318812,-0.0725813129986971,-0.5286204094905516,-0.027828963879085074
-998228.186631008,-1.556239754090776,-0.07328398371546167,-0.5286203364853876,-0.028098344041551204
-997894.8884050879,-1.5562514361994353,-0.07398669494022692,-0.5286202627728538,-0.028367738686182184
-997561.5901791677,-1.556263230493333,-0.07468944706812758,-0.5286201883528245,-0.02863714795255229
-997228.2919532475,-1.556275136992807,-0.07539224049005666,-0.5286201132250918,-0.02890657198036556
-996894.9937273273,-1.556287155719775,-0.07609507558992679,-0.5286200373895915,-0.029176010909225752
-996561.695501407,-1.5562992867200736,-0.076797952765572,-0.5286199608460369,-0.029445464879001987
-996228.3972754868,-1.5563115300002681,-0.07750087241069792,-0.5286198835943415,-0.029714934029293733
-995895.0990495667,-1.5563238855932973,-0.07820383491401006,-0.528619805634356,-0.029984418500076382
-995561.8008236465,-1.5563363535327115,-0.07890684066506315,-0.528619726965955,-0.03025391843103792
-995228.5025977263,-1.5563489338456005,-0.07960989005606678,-0.5286196475888204,-0.030523433962145574
-994895.2043718061,-1.5563616265440317,-0.08031298347901472,-0.5286195675029616,-0.03079296523318889
-994561.9061458858,-1.5563744316814652,-0.08101612131656016,-0.5286194867080808,-0.031062512384123886
-994228.6079199656,-1.556387349271258,-0.08171930398922539,-0.5286194052041026,-0.03133207555493743
-993895.3096940455,-1.556400379346861,-0.08242253185922441,-0.5286193229907634,-0.031601654885489994
-993562.0114681253,-1.5564135219341533,-0.0831258053293193,-0.528619240067922,-0.031871250515989304
-993228.7132422051,-1.55642677706308,-0.08382912479274807,-0.5286191564354198,-0.03214086258632835
-992895.4150162848,-1.5564401447611684,-0.08453249064387891,-0.5286190720930612,-0.03241049123672682
-992562.1167903646,-1.5564536250724772,-0.08523590326524788,-0.5286189870407692,-0.03268013660721722
-992228.8185644444,-1.5564672180065244,-0.08593936306693628,-0.5286189012782796,-0.03294979883796262
-991895.5203385242,-1.556480923607967,-0.08664287042358776,-0.5286188148053603,-0.03321947806916062
-991562.2221126041,-1.556494741894787,-0.08734642573989748,-0.528618727621843,-0.03348917444107921
-991228.9238866839,-1.5565086729187767,-0.08805002939644546,-0.5286186397276126,-0.03375888809401259
-990895.6256607636,-1.5565227166870872,-0.08875368179694954,-0.5286185511224855,-0.034028619168093105
-990562.3274348434,-1.5565368732489702,-0.0894573833362281,-0.528618461806248,-0.034298367803763
-990229.0292089232,-1.556551142626505,-0.09016113440114781,-0.5286183717786619,-0.03456813414140006
-989895.730983003,-1.556565524855212,-0.09086493538403431,-0.5286182810395199,-0.034837918321443985
-989562.4327570829,-1.556580019969044,-0.09156878668177368,-0.5286181895888384,-0.035107720484203596
-989229.1345311626,-1.5565946279949137,-0.09227268868889135,-0.5286180974261993,-0.0353775407703355
-988895.8363052424,-1.5566093489679507,-0.09297664179343856,-0.5286180045514932,-0.03564737932023129
-988562.5380793222,-1.5566241829260412,-0.09368064639935303,-0.5286179109645374,-0.03591723627450294
-988229.239853402,-1.5566391298934574,-0.09438470289069623,-0.5286178166651174,-0.03618711177373915
-987895.9416274818,-1.5566541899133388,-0.09508881166505911,-0.5286177216529664,-0.036457005958478506
-987562.6434015617,-1.5566693630094313,-0.09579297311994295,-0.528617625928026,-0.03672691896958444
-987229.3451756414,-1.5566846492204631,-0.09649718763983073,-0.5286175294900038,-0.03699685094763161
-986896.0469497212,-1.5567000485861247,-0.09720145562665272,-0.5286174323387159,-0.037266802033339624
-986562.748723801,-1.5567155611347154,-0.0979057774809452,-0.5286173344739435,-0.037536772367610716
-986229.4504978808,-1.556731186896373,-0.09861015358583369,-0.528617235895518,-0.03780676209122502
-985896.1522719606,-1.556746925917142,-0.09931458433841814,-0.5286171366031511,-0.03807677134495006
-985562.8540460403,-1.5567627782269762,-0.10001907013994848,-0.5286170365966768,-0.038346800269957994
-985229.5558201201,-1.5567787438559764,-0.10072361137902736,-0.5286169358759015,-0.03861684900691982
-984896.2575942,-1.5567948228505781,-0.1014282084522733,-0.5286168344406318,-0.03888691769697189
-984562.9593682798,-1.5568110152395065,-0.10213286175939251,-0.5286167322906284,-0.0391570064811364
-984229.6611423596,-1.5568273210585557,-0.10283757168946395,-0.5286166294256313,-0.03942711550043029
-983896.3629164394,-1.556843740351665,-0.10354233863930506,-0.5286165258455036,-0.03969724489603493
