frequency,input_amplitude,output_amplitude,input_phase,output_phase,phase_diff_rad,phase_diff_deg
7.749871352135554616e+02,5.072749688221699083e-02,1.967191526033820401e-02,-1.846453842263482557e+02,-1.857913856040535165e+02,-1.146001377705262003e+00,-6.566104225868926392e+01
7.799870522149332146e+02,4.988493928306829417e-02,1.949445609933078347e-02,-1.870251099468705718e+02,-1.881985402804296541e+02,-1.173430333559086547e+00,-6.723260566556406559e+01
7.849869692163109676e+02,4.947499369810255676e-02,1.936220837510323547e-02,-1.894871356427961473e+02,-1.906346838299690205e+02,-1.147548187172869438e+00,-6.574966791289405421e+01
7.899868862176887205e+02,5.092269020180625189e-02,1.936868012714701437e-02,-1.919081326321331744e+02,-1.930748010540470148e+02,-1.166668421913846121e+00,-6.684517666685142956e+01
7.949868032190665872e+02,4.911165406733294936e-02,1.912222105209290118e-02,-1.943640975189404969e+02,-1.955350403809472084e+02,-1.170942862006687957e+00,-6.709008404395277125e+01
7.999867202204443402e+02,5.047473035523912521e-02,1.913085307871519036e-02,-1.968623351183218233e+02,-1.980159052822722856e+02,-1.153570163950447869e+00,-6.609470176657508489e+01
8.049866372218220931e+02,5.014836199226328783e-02,1.899780242823187817e-02,-1.993161397080598363e+02,-2.005002258663458292e+02,-1.184086158285998280e+00,-6.784313944964725351e+01
8.099865542231998461e+02,4.932119414535569846e-02,1.883729293166652025e-02,-2.018545273684570418e+02,-2.030146911406395418e+02,-1.160163772182489339e+00,-6.647248769003377333e+01
8.149864712245775991e+02,5.095712373174823839e-02,1.886539295238589056e-02,-2.043584037414139516e+02,-2.055339321453057266e+02,-1.175528403891771489e+00,-6.735281624074852402e+01
8.199863882259554657e+02,4.911819448562410040e-02,1.861945372033518148e-02,-2.068900028857888742e+02,-2.080719863091014759e+02,-1.181983423312600312e+00,-6.772266161023699738e+01
8.249863052273332187e+02,5.051295217478777438e-02,1.863706374805905799e-02,-2.094673264826882928e+02,-2.106315606218169307e+02,-1.164234139128627277e+00,-6.670570253711703401e+01
8.299862222287109716e+02,5.003498977045924001e-02,1.849597290687588283e-02,-2.119994556150847416e+02,-2.131940058772725308e+02,-1.194550262187794365e+00,-6.844268843960654181e+01
8.349861392300887246e+02,4.946537234618626766e-02,1.836074383888009962e-02,-2.146193841654348944e+02,-2.157877810727148926e+02,-1.168396907280006669e+00,-6.694421158328255217e+01
8.399860562314664776e+02,5.088738903525159146e-02,1.837649399952737822e-02,-2.171941458624124834e+02,-2.183836305751348732e+02,-1.189484712722392867e+00,-6.815245383432429094e+01
8.449859732328443442e+02,4.901843139040892167e-02,1.813305514057658718e-02,-2.198160974921939896e+02,-2.210027078064420607e+02,-1.186610314248073728e+00,-6.798776293310696417e+01
8.499858902342220972e+02,5.082060074852022546e-02,1.818781137333246034e-02,-2.224595580808948512e+02,-2.236380892710875798e+02,-1.178531190192718903e+00,-6.752486322257250606e+01
8.549858072355998502e+02,4.954681931594156347e-02,1.798709602130587129e-02,-2.250777732562326321e+02,-2.262805381707725019e+02,-1.202764914539873775e+00,-6.891335334954790426e+01
8.599857242369776031e+02,5.001405276979069975e-02,1.794021220818060175e-02,-2.277776538050472936e+02,-2.289531877525358254e+02,-1.175533947488530018e+00,-6.735313386544611092e+01
8.649856412383553561e+02,5.044627637575139351e-02,1.787854948444091846e-02,-2.304183056549961179e+02,-2.316245142469819314e+02,-1.206208591985813650e+00,-6.911066153320464878e+01
8.699855582397332228e+02,4.921974006423606579e-02,1.769422284567617396e-02,-2.331422667234622566e+02,-2.343273390353344610e+02,-1.185072311872211293e+00,-6.789964188808895074e+01
8.749854752411109757e+02,5.097042987015398124e-02,1.774625872707231294e-02,-2.358347980740645369e+02,-2.370344295277857611e+02,-1.199631453721227814e+00,-6.873381926936988862e+01
8.799853922424887287e+02,4.901609614939626824e-02,1.749774103536962458e-02,-2.385608469940537475e+02,-2.397620836385658549e+02,-1.201236644512116314e+00,-6.882578992700106824e+01
8.849853092438664817e+02,5.083882058168154999e-02,1.756345434628706764e-02,-2.413163743952841571e+02,-2.425078953689139212e+02,-1.191520973629749625e+00,-6.826912299030331610e+01
8.899852262452443483e+02,4.943656411786815502e-02,1.735586170666378325e-02,-2.440454143253184611e+02,-2.452600592947727307e+02,-1.214644969454262702e+00,-6.959403035652604785e+01
8.949851432466221013e+02,5.024179013844781716e-02,1.734356417100509778e-02,-2.468540377248483821e+02,-2.480426510502523456e+02,-1.188613325403957477e+00,-6.810252701865671554e+01
8.999850602479998543e+02,5.013002948647551221e-02,1.724223605668492865e-02,-2.496025934396319315e+02,-2.508229315736852243e+02,-1.220338134053296830e+00,-6.992022466012399207e+01
9.049849772493776072e+02,4.956017124827859915e-02,1.711780905936157587e-02,-2.524447062060467886e+02,-2.536378290574801611e+02,-1.193122851433358722e+00,-6.836090382774580121e+01
9.099848942507553602e+02,5.071790733863554973e-02,1.712571889554890744e-02,-2.552316242242311546e+02,-2.564507863896950539e+02,-1.219162165463905323e+00,-6.985284662311190118e+01
9.149848112521332268e+02,4.910106385011015623e-02,1.691205745052417123e-02,-2.580907184469722893e+02,-2.592939065360573636e+02,-1.203188089085097223e+00,-6.893759946498657598e+01
9.199847282535109798e+02,5.100076718912427420e-02,1.698798880038763365e-02,-2.609280867178934500e+02,-2.621427097640992656e+02,-1.214623046205795420e+00,-6.959277424691565272e+01
9.249846452548887328e+02,4.897938145729436449e-02,1.673661349605184978e-02,-2.637968853557086959e+02,-2.650119757635063138e+02,-1.215090407797646543e+00,-6.961955209363523522e+01
9.299845622562664857e+02,5.096766655875117902e-02,1.682639610907839950e-02,-2.666875787561209563e+02,-2.678976133126096215e+02,-1.210034556488679858e+00,-6.932987315178576182e+01
9.349844792576442387e+02,4.914361401045725525e-02,1.658818290274490653e-02,-2.695673775485199712e+02,-2.707930291306092272e+02,-1.225651582089260172e+00,-7.022466280724677290e+01
9.399843962590221054e+02,5.071544362357617575e-02,1.664821233846571977e-02,-2.725073685221595952e+02,-2.737147419611176247e+02,-1.207373438958049716e+00,-6.917740234849237879e+01
9.449843132603998583e+02,4.946800079926528398e-02,1.645700731852650298e-02,-2.754042206597090967e+02,-2.766376119098258641e+02,-1.233391250116802951e+00,-7.066811312005731338e+01
9.499842302617776113e+02,5.036609747036176199e-02,1.646356531232613662e-02,-2.783865435542551268e+02,-2.795937978188807733e+02,-1.207254264625628792e+00,-6.917057416221837229e+01
9.549841472631553643e+02,4.983238839724597052e-02,1.633317358859361773e-02,-2.813074951968188770e+02,-2.825458256691750307e+02,-1.238330472356151013e+00,-7.095110970844910980e+01
9.599840642645331172e+02,5.001675658750277115e-02,1.628082272185537444e-02,-2.843254788082304003e+02,-2.855348344091099761e+02,-1.209355600879599368e+00,-6.929097186090871219e+01
9.649839812659109839e+02,5.015867762081987341e-02,1.620978648975111847e-02,-2.872762456095989592e+02,-2.885174974595983599e+02,-1.241251849999421841e+00,-7.111849231777240732e+01
9.699838982672887369e+02,4.972329751039868129e-02,1.610495031694168452e-02,-2.903251654588439123e+02,-2.915380850416283920e+02,-1.212919582784487194e+00,-6.949517298231977236e+01
9.749838152686664898e+02,5.041244437037017967e-02,1.608343357383786726e-02,-2.933092731770839805e+02,-2.945523552992251552e+02,-1.243082122141152768e+00,-7.122335918685395484e+01
9.799837322700442428e+02,4.950558926632750434e-02,1.593784720555984150e-02,-2.963866849582512373e+02,-2.976038224810578754e+02,-1.217137522806631678e+00,-6.973684314382796856e+01
9.849836492714221095e+02,5.058908740725255593e-02,1.595326281386920397e-02,-2.994055589584940549e+02,-3.006501408498159549e+02,-1.244581891321907552e+00,-7.130928963115499641e+01
9.899835662727998624e+02,4.936128821072570394e-02,1.577947624424051731e-02,-3.025109206472675965e+02,-3.037322802619193567e+02,-1.221359614651737813e+00,-6.997875118726915389e+01
9.949834832741776154e+02,5.069814664183487640e-02,1.581974603420572417e-02,-3.055643922376768842e+02,-3.068106570904686805e+02,-1.246264852791814537e+00,-7.140571622046380185e+01
9.999834002755553684e+02,4.927944809554099526e-02,1.562901115054962653e-02,-3.086984700718571730e+02,-3.099236258039709924e+02,-1.225155732113805573e+00,-7.019625269638154919e+01
1.004983317276933121e+03,5.075149444866126208e-02,1.568366452613425069e-02,-3.117853489678544179e+02,-3.130337751931302819e+02,-1.248426225275839130e+00,-7.152955374175411407e+01
1.009983234278310988e+03,4.925025616374643228e-02,1.548567655926284987e-02,-3.086664817112135779e+02,-3.098947764062045280e+02,-1.228294694990934577e+00,-7.037610202128928449e+01
1.014983151279688741e+03,5.075624484079462040e-02,1.554545623440792453e-02,-3.117850441039976772e+02,-3.130362407401468658e+02,-1.251196636149201291e+00,-7.168828659231492395e+01
1.019983068281066494e+03,4.927048988521202239e-02,1.534923796967277605e-02,-3.086982572331511960e+02,-3.099289629822714573e+02,-1.230705749120216463e+00,-7.051424524707472585e+01
1.024982985282444361e+03,5.071147619716850907e-02,1.540488936350757967e-02,-3.055634604613394458e+02,-3.068180383732777727e+02,-1.254577911938292045e+00,-7.188201942439958714e+01
1.029982902283822114e+03,4.934538936124168579e-02,1.522018887451678272e-02,-3.025105272106698067e+02,-3.037429889503241043e+02,-1.232461739654260091e+00,-7.061485609354035375e+01
1.034982819285199866e+03,5.060797476518664323e-02,1.526101636050774570e-02,-2.994039542712828279e+02,-3.006623979424798563e+02,-1.258443671197064795e+00,-7.210351111454089335e+01
1.039982736286577619e+03,4.948724536766366949e-02,1.509964736519939232e-02,-2.963861611145985648e+02,-2.976199577838307846e+02,-1.233796669232196219e+00,-7.069134192430327346e+01
1.044982653287955372e+03,5.043112893672703489e-02,1.511243421424299412e-02,-2.933069396304724705e+02,-2.945694441841149569e+02,-1.262504553642512128e+00,-7.233618253976378298e+01
1.049982570289333125e+03,4.971007522936513739e-02,1.498889185543792434e-02,-2.903245477692350960e+02,-2.915596923980708652e+02,-1.235144628835774139e+00,-7.076857432054241315e+01
1.054982487290710878e+03,5.016808402888047608e-02,1.495795846059160689e-02,-2.872731549209982518e+02,-2.885394093362075409e+02,-1.266254415209264739e+00,-7.255103378129702207e+01
1.059982404292088631e+03,5.001930375298958842e-02,1.488841747465474534e-02,-2.843247399157806967e+02,-2.855618995572863810e+02,-1.237159641505681584e+00,-7.088402604219349712e+01
1.064982321293466384e+03,4.982050442959391062e-02,1.479782525673342328e-02,-2.813037073390872251e+02,-2.825726466268047830e+02,-1.268939287717528064e+00,-7.270486564455121936e+01
1.069982238294844365e+03,5.039649982238348508e-02,1.479648465558265451e-02,-2.783855316254784498e+02,-2.796261831809990781e+02,-1.240651555520633664e+00,-7.108409797767284033e+01
1.074982155296222118e+03,4.942255723957309638e-02,1.463535118188543857e-02,-2.753999595822900233e+02,-2.766695909564610361e+02,-1.269631374170973270e+00,-7.274451927739180235e+01
1.079982072297599871e+03,5.078287847816247147e-02,1.470747385089986314e-02,-2.725057624846581348e+02,-2.737521348330478190e+02,-1.246372348389705342e+00,-7.141187526453917656e+01
1.084981989298977624e+03,4.905836559960646132e-02,1.447847674315557408e-02,-2.695630825612814760e+02,-2.708306149750754344e+02,-1.267532413793954538e+00,-7.262425770642344958e+01
1.089981906300355377e+03,5.107120839981441757e-02,1.461098919179234200e-02,-2.666849028558836494e+02,-2.679395367304268802e+02,-1.254633874543250815e+00,-7.188522584547428096e+01
1.094981823301733129e+03,4.886358494274975484e-02,1.433980618539072022e-02,-2.637931503134637978e+02,-2.650557494918042494e+02,-1.262599178340463757e+00,-7.234160413559411040e+01
1.099981740303110882e+03,5.112135006239016538e-02,1.449333918319859436e-02,-2.609238336251917190e+02,-2.621886615048136377e+02,-1.264827879621886808e+00,-7.246929931281505333e+01
1.104981657304488635e+03,4.898730571078070001e-02,1.423310987010243875e-02,-2.580880186562542349e+02,-2.593443356077803514e+02,-1.256316951526087911e+00,-7.198165905318646196e+01
1.109981574305866388e+03,5.081470325329422860e-02,1.434308951743896825e-02,-2.552255217744394145e+02,-2.565005446579345403e+02,-1.275022883495107173e+00,-7.305343000687011568e+01
1.114981491307244369e+03,4.950043245456749869e-02,1.416502954281382773e-02,-2.524429492328902427e+02,-2.536948621588579442e+02,-1.251912925967718193e+00,-7.172932697582413653e+01
1.119981408308622122e+03,5.014978763330809469e-02,1.416074235197996127e-02,-2.495949949108055534e+02,-2.508769588872650900e+02,-1.281963976459545407e+00,-7.345112533894037199e+01
1.124981325309999875e+03,5.028316128976174221e-02,1.412437102816358619e-02,-2.468522518291325696e+02,-2.481053813187810988e+02,-1.253129489648529660e+00,-7.179903094024352583e+01
1.129981242311377628e+03,4.934401447752730097e-02,1.396829468217679164e-02,-2.440376128361280905e+02,-2.453197272689829447e+02,-1.282114432854858821e+00,-7.345974585539258328e+01
1.134981159312755381e+03,5.098467590100876773e-02,1.407715593686206627e-02,-2.413129347581123909e+02,-2.425746944033151067e+02,-1.261759645202688018e+00,-7.229350243003818832e+01
1.139981076314133134e+03,4.883945370734271013e-02,1.380841949539118180e-02,-2.385547522458386140e+02,-2.398292362863271592e+02,-1.274484040488533143e+00,-7.302255657677328315e+01
1.144980993315510887e+03,5.115173678502107912e-02,1.397835975095052148e-02,-2.358282734281938815e+02,-2.371038364221666086e+02,-1.275562993972723769e+00,-7.308437605770834011e+01
1.149980910316888639e+03,4.907020222592130276e-02,1.372176134926204015e-02,-2.331389053155404838e+02,-2.344029357465403223e+02,-1.264030430999828036e+00,-7.242360887239256328e+01
1.154980827318266392e+03,5.053675575539864906e-02,1.380393226422513275e-02,-2.304086705652919704e+02,-2.316966476622530138e+02,-1.287977096961026469e+00,-7.379565176537882110e+01
1.159980744319644145e+03,5.002194037263830301e-02,1.370642307236374403e-02,-2.277755262102542986e+02,-2.290358490343177493e+02,-1.260322824063464520e+00,-7.221117864284551047e+01
1.164980661321022126e+03,4.944812150174163201e-02,1.358689612698324098e-02,-2.250674017178450015e+02,-2.263579877308715709e+02,-1.290586013026585599e+00,-7.394513164503923974e+01
1.169980578322399879e+03,5.100843019660902811e-02,1.369506934041616296e-02,-2.224552085303519959e+02,-2.237243869535533634e+02,-1.269178423201362982e+00,-7.271856709850678158e+01
1.174980495323777632e+03,4.878870946822771310e-02,1.341724421193970715e-02,-2.198088396011883958e+02,-2.210891969218384645e+02,-1.280357320650082897e+00,-7.335907074192799371e+01
1.179980412325155385e+03,5.110181934968634904e-02,1.359415494810302036e-02,-2.171850049544367778e+02,-2.184709356151796271e+02,-1.285930660742864440e+00,-7.367839960703543056e+01
1.184980329326533138e+03,4.933628870296367930e-02,1.336900505273075010e-02,-2.146162666763407287e+02,-2.158842391363807280e+02,-1.267972460040024618e+00,-7.264947049911383203e+01
1.189980246327910891e+03,5.004445697533430049e-02,1.337957322138455182e-02,-2.119868622623145313e+02,-2.132839776998959280e+02,-1.297115437581396691e+00,-7.431924011467900471e+01
1.194980163329288644e+03,5.065482462480871279e-02,1.339791888926988687e-02,-2.094638827320983978e+02,-2.107337129140978504e+02,-1.269830181999425545e+00,-7.275591012689628201e+01
1.199980080330666397e+03,4.887512397909496431e-02,1.316033976171595600e-02,-2.068797413818749646e+02,-2.081705087252093449e+02,-1.290767343334365602e+00,-7.395552110637284215e+01
1.204979997332044150e+03,5.122826593515633631e-02,1.335024654116560676e-02,-2.043492771331749225e+02,-2.056363002498837318e+02,-1.287023116708785997e+00,-7.374099272318662202e+01
1.209979914333422130e+03,4.912750559292831248e-02,1.308806290981054041e-02,-2.018503374244256747e+02,-2.031251990840800943e+02,-1.274861659654422663e+00,-7.304419256124199933e+01
1.214979831334799883e+03,5.019331442027793327e-02,1.313883735974149397e-02,-1.993018164883810357e+02,-2.006036123882010997e+02,-1.301795899820062496e+00,-7.458741084712490022e+01
1.219979748336177636e+03,5.062775398665213256e-02,1.314205626506591285e-02,-1.968586038202226689e+02,-1.981330274688887130e+02,-1.274423648666052067e+00,-7.301909638022800664e+01
1.224979665337555389e+03,4.882856393009619295e-02,1.290139640588942004e-02,-1.943526843672199504e+02,-1.956477602676111758e+02,-1.295075900391210455e+00,-7.420238324152136045e+01
1.229979582338933142e+03,5.122371492806809118e-02,1.310083679241700293e-02,-1.918971332532127008e+02,-1.931906646367547182e+02,-1.293531383542030344e+00,-7.411388894467648925e+01
1.234979499340310895e+03,4.930540100164627210e-02,1.285675070352474206e-02,-1.894832516988226132e+02,-1.907609663647930631e+02,-1.277714665970452135e+00,-7.320765778207464791e+01
1.239979416341688648e+03,4.984560178717947765e-02,1.285589777034539145e-02,-1.870088891252822236e+02,-1.883156806387424353e+02,-1.306791513460223042e+00,-7.487363842478409026e+01
1.244979333343066401e+03,5.098972098740371661e-02,1.293539017229385427e-02,-1.846397369044013317e+02,-1.859222111432239330e+02,-1.282474238822595147e+00,-7.348036121878749327e+01
1.249979250344444154e+03,4.869879873740810133e-02,1.264446489095469826e-02,-1.822286370352395011e+02,-1.835217271359167341e+02,-1.293090100677246834e+00,-7.408860529895295599e+01
1.254979167345821907e+03,5.091922311322539391e-02,1.282695641867462669e-02,-1.798293162570550123e+02,-1.811340269378856362e+02,-1.304710680830628133e+00,-7.475441549723518619e+01
1.259979084347199887e+03,5.002489817458161125e-02,1.269235219431719998e-02,-1.775098350216898098e+02,-1.787896771635394657e+02,-1.279842141849663051e+00,-7.332955317096931935e+01
1.264979001348577640e+03,4.906047285079788434e-02,1.253590616079199548e-02,-1.751163180602111993e+02,-1.764235815329477646e+02,-1.307263472736564847e+00,-7.490067969942052173e+01
1.269978918349955393e+03,5.132606845401755519e-02,1.273404770738075474e-02,-1.728013453706077200e+02,-1.740984875806815353e+02,-1.297142210073823687e+00,-7.432077406550210696e+01
1.274978835351333146e+03,4.914123662589834490e-02,1.245743927100219361e-02,-1.705058921245322381e+02,-1.717920156432826673e+02,-1.286123518750409866e+00,-7.368944955691307541e+01
1.279978752352710899e+03,4.984044651074857890e-02,1.247799734353571659e-02,-1.681572275916142303e+02,-1.694712092114515372e+02,-1.313981619837299775e+00,-7.528560117444068567e+01
1.284978669354088652e+03,5.113061464049734745e-02,1.257886244420330403e-02,-1.659127931879790196e+02,-1.672038878818336229e+02,-1.291094693854600184e+00,-7.397427690960368807e+01
1.289978586355466405e+03,4.870097866834489919e-02,1.227055813342295409e-02,-1.636362715218635913e+02,-1.649325006865682042e+02,-1.296229164704603143e+00,-7.426846041934180676e+01
1.294978503356844158e+03,5.053872867216543940e-02,1.241811696146210946e-02,-1.613492079973899536e+02,-1.626642545199816823e+02,-1.315046522591733602e+00,-7.534661560786159384e+01
1.299978420358221911e+03,5.068084675437710407e-02,1.239713997603513612e-02,-1.591592146940298278e+02,-1.604480311685106813e+02,-1.288816474480828145e+00,-7.384374455468162068e+01
1.304978337359599891e+03,4.863556700672846955e-02,1.212620622521265977e-02,-1.569087359724338171e+02,-1.582143235193465785e+02,-1.305587546912740704e+00,-7.480465622293841932e+01
1.309978254360977644e+03,5.098274078093200518e-02,1.233558642416284108e-02,-1.546863417840266095e+02,-1.560004593196501332e+02,-1.314117535623504640e+00,-7.529338857535942964e+01
1.314978171362355397e+03,5.025479048580984431e-02,1.221918963132896142e-02,-1.525416073405022814e+02,-1.538311691678536022e+02,-1.289561827351315193e+00,-7.388645012840848381e+01
1.319978088363733150e+03,4.873130554151507837e-02,1.200265018688553148e-02,-1.503264961202288532e+02,-1.516389436294563495e+02,-1.312447509227500753e+00,-7.519770311119296480e+01
1.324978005365110903e+03,5.120764322392056672e-02,1.223231098813428071e-02,-1.481642755479049072e+02,-1.494779079956032888e+02,-1.313632447698391159e+00,-7.526559508455765979e+01
1.329977922366488656e+03,4.998278297199222620e-02,1.205989065026576504e-02,-1.460626852211491098e+02,-1.473544215794015884e+02,-1.291736358252475014e+00,-7.401104157146572504e+01
1.334977839367866409e+03,4.881563346512962642e-02,1.188140817519762679e-02,-1.438896743313898696e+02,-1.452065708200356937e+02,-1.316896488645838081e+00,-7.545261085500425224e+01
1.339977756369244162e+03,5.129707664355086932e-02,1.211645462665135974e-02,-1.417808607771627294e+02,-1.430955283816998360e+02,-1.314667604537093304e+00,-7.532490520254940236e+01
1.344977673370621915e+03,4.990328232814897347e-02,1.192415919797101473e-02,-1.397245687682276127e+02,-1.410187188351304712e+02,-1.294150066902848950e+00,-7.414933689010636897e+01
1.349977590371999668e+03,4.880120638381704734e-02,1.175255812872405721e-02,-1.375977239255417715e+02,-1.389170994833135069e+02,-1.319375557771746754e+00,-7.559465105304001042e+01
1.354977507373377648e+03,5.129571029222149137e-02,1.199246434319513853e-02,-1.355353135302361807e+02,-1.368528457379928795e+02,-1.317532207756684004e+00,-7.548903487701153381e+01
1.359977424374755401e+03,5.002845383894671816e-02,1.181396410531467857e-02,-1.335279046146950179e+02,-1.348243586881323495e+02,-1.296454073437337318e+00,-7.428134674050311048e+01
1.364977341376133154e+03,4.867800592893446743e-02,1.161457391223324684e-02,-1.314507843803407923e+02,-1.327706993020702271e+02,-1.319914921729439694e+00,-7.562555433143728578e+01
1.369977258377510907e+03,5.117789131292304478e-02,1.185705858320559337e-02,-1.294276714523320493e+02,-1.307497896687537207e+02,-1.322118216421665604e+00,-7.575179381832541026e+01
1.374977175378888660e+03,5.036546893026497967e-02,1.173064906945008382e-02,-1.274716103227190729e+02,-1.287708178056379040e+02,-1.299207482918838918e+00,-7.443910548306446628e+01
1.379977092380266413e+03,4.851909565924780038e-02,1.147540721794286685e-02,-1.254498254296279782e+02,-1.267679127904071947e+02,-1.318087360779219619e+00,-7.552084280218676327e+01
1.384977009381644166e+03,5.085094610615596700e-02,1.169930819496139106e-02,-1.234591305301101158e+02,-1.247869051371094997e+02,-1.327774606999376550e+00,-7.607588112570580563e+01
1.389976926383021919e+03,5.087828650691348514e-02,1.167049560706397843e-02,-1.215529375401466439e+02,-1.228566876576212081e+02,-1.303750117474553161e+00,-7.469937927097717534e+01
1.394976843384399672e+03,4.850601081588228752e-02,1.135557064555120857e-02,-1.195954279344943103e+02,-1.209091089476527827e+02,-1.313681013158471744e+00,-7.526837768045039923e+01
1.399976760385777652e+03,5.020937750348509337e-02,1.150695854802100820e-02,-1.176331950774865902e+02,-1.189659732593807036e+02,-1.332778181894115788e+00,-7.636256484965198865e+01
1.404976677387155405e+03,5.139909385520724516e-02,1.161404411220567749e-02,-1.157685143403565888e+02,-1.170801122051361602e+02,-1.311597864779553202e+00,-7.514902207023884273e+01
1.409976594388533158e+03,4.890873464311103203e-02,1.128619534974995876e-02,-1.138848995982925061e+02,-1.151930816484581896e+02,-1.308182050165670907e+00,-7.495331030926428184e+01
1.414976511389910911e+03,4.928574373843191275e-02,1.128428361600098025e-02,-1.119565503677347778e+02,-1.132904497424766106e+02,-1.333899374741836619e+00,-7.642680446784663673e+01
1.419976428391288664e+03,5.155923938162467607e-02,1.151719142104283902e-02,-1.101174562508324755e+02,-1.114404540450323537e+02,-1.322997794199868515e+00,-7.580218991276993279e+01
1.424976345392666417e+03,4.989310011226295166e-02,1.128751544521855443e-02,-1.083094816337279696e+02,-1.096154633454950158e+02,-1.305981711767050690e+00,-7.482724020552277011e+01
1.429976262394044170e+03,4.848424038267308556e-02,1.107895788336704136e-02,-1.064362643472239256e+02,-1.077639713486735786e+02,-1.327707001449659696e+00,-7.607200761303536751e+01
1.434976179395421923e+03,5.091338736765144146e-02,1.132618463152191418e-02,-1.046064083124286270e+02,-1.059412618497781580e+02,-1.334853537349529162e+00,-7.648147395823662009e+01
1.439976096396799676e+03,5.113615825661958075e-02,1.132291374008493647e-02,-1.028574843746142591e+02,-1.041698072225818521e+02,-1.312322847967592798e+00,-7.519056054713145443e+01
1.444976013398177429e+03,4.859937027119616559e-02,1.098348916180095364e-02,-1.010688403956068555e+02,-1.023848890523835848e+02,-1.316048656776731551e+00,-7.540403366716776645e+01
1.449975930399555409e+03,4.945648741048075392e-02,1.104170709453296609e-02,-9.925244985875772841e+01,-1.005918998605876169e+02,-1.339450001829888937e+00,-7.674483197364303066e+01
1.454975847400933162e+03,5.164718745161738650e-02,1.127280367236956939e-02,-9.752695786549837464e+01,-9.885437869095652275e+01,-1.327420825458144549e+00,-7.605561093652357840e+01
1.459975764402310915e+03,5.003298067524870885e-02,1.104649480602614212e-02,-9.583015031078008406e+01,-9.714086305521642828e+01,-1.310712744436339339e+00,-7.509830841021151571e+01
1.464975681403688668e+03,4.832146972033961319e-02,1.080059299243798718e-02,-9.407121115890767271e+01,-9.540063217429916165e+01,-1.329421015391482053e+00,-7.617021337792837699e+01
1.469975598405066421e+03,5.049793432600589022e-02,1.102312332710484594e-02,-9.233931213925460213e+01,-9.368102756319241564e+01,-1.341715423937809515e+00,-7.687463109924250659e+01
1.474975515406444174e+03,5.159194911127684691e-02,1.112773758734878632e-02,-9.069603039982514758e+01,-9.201801318143647279e+01,-1.321982781611322100e+00,-7.574403397529357562e+01
1.479975432407821927e+03,4.919033058545350251e-02,1.080157326828743748e-02,-8.904103222157738173e+01,-9.035605687934199182e+01,-1.315024657764618299e+00,-7.534536284554810948e+01
1.484975349409199680e+03,4.855085021390464356e-02,1.068277367037320270e-02,-8.733274559333631260e+01,-8.867121456509676136e+01,-1.338468971760444326e+00,-7.668862309108843078e+01
1.489975266410577433e+03,5.109645856524798468e-02,1.095820945781516599e-02,-8.568371971085915106e+01,-8.702510254523710387e+01,-1.341382834377949695e+00,-7.685557512115242673e+01
1.494975183411955413e+03,5.135877095085168709e-02,1.096268104347671198e-02,-8.410778061143295758e+01,-8.542842663553561522e+01,-1.320646024102645644e+00,-7.566744341181399136e+01
1.499975100413333166e+03,4.879153203977732584e-02,1.061236457949893408e-02,-8.250177148212902978e+01,-8.382157600638223016e+01,-1.319804524253205269e+00,-7.561922902198016061e+01
1.504975017414710919e+03,4.872396277798294456e-02,1.056345281550170011e-02,-8.085440126762387081e+01,-8.219763178356822664e+01,-1.343230515944356940e+00,-7.696143947679168207e+01
1.509974934416088672e+03,5.130313731115275500e-02,1.084925388304038701e-02,-7.927639735532514464e+01,-8.061894068787762535e+01,-1.342543332552481594e+00,-7.692206676868573823e+01
1.514974851417466425e+03,5.132879212353743531e-02,1.082504009382850158e-02,-7.776360091035573419e+01,-7.908605218949880111e+01,-1.322451279143067815e+00,-7.577087690657489816e+01
1.519974768418844178e+03,4.874941538815760061e-02,1.047011100062382807e-02,-7.621889649758159635e+01,-7.754115091606085741e+01,-1.322254418479255733e+00,-7.575959762138631959e+01
1.524974685420221931e+03,4.859877102078659361e-02,1.041189419460209105e-02,-7.463419784758441722e+01,-7.597920833997396528e+01,-1.345010492389550949e+00,-7.706342461473400363e+01
1.529974602421599684e+03,5.117719721126927357e-02,1.070136813279760207e-02,-7.311423928814780027e+01,-7.446050007086812172e+01,-1.346260782720315463e+00,-7.713506097385281635e+01
1.534974519422977437e+03,5.159601363354127807e-02,1.072768665305252195e-02,-7.166366602528300689e+01,-7.299069582975997150e+01,-1.327029804476957064e+00,-7.603320708460047683e+01
1.539974436424355190e+03,4.910265571866574696e-02,1.038108777513137466e-02,-7.019295759605998342e+01,-7.151533840788509622e+01,-1.322380811825107916e+00,-7.576683942666218741e+01
1.544974353425733170e+03,4.821680616286770638e-02,1.023200096135877188e-02,-6.867406911160209404e+01,-7.001736092253072741e+01,-1.343291810928637808e+00,-7.696495142069629480e+01
1.549974270427110923e+03,5.058028205559718382e-02,1.049575360390598774e-02,-6.719938277667235127e+01,-6.855089779751824608e+01,-1.351515020845903914e+00,-7.743610664300577184e+01
1.554974187428488676e+03,5.195647594393854735e-02,1.064541508771697093e-02,-6.580481804558564818e+01,-6.714008003782700484e+01,-1.335261992241357776e+00,-7.650487669965987436e+01
1.559974104429866429e+03,5.003894230154982969e-02,1.037065504515194414e-02,-6.441735913511510603e+01,-6.574040131450769309e+01,-1.323042179392592388e+00,-7.580473299698587653e+01
