mass_A
t	x	y	v_{y}	a_{y}
10.55	-0.017013507286030516	0.012308491130458954	0.0	0.0
10.566666666666666	-0.017013507286030516	0.012308491130459176	0.0	0.0
10.583333333333334	-0.01618053594547786	0.012308491130458954	0.0	0.0
10.6	-0.01618053594547786	0.012308491130459176	0.0	0.0
10.616666666666667	-0.014514593264372544	0.012308491130458954	-8.50176501301078E-15	0.0
10.633333333333333	-0.013681621923819831	0.012308491130458954	0.0	0.0
10.65	-0.01173802212919689	0.012308491130458954	0.0	0.0
10.666666666666666	-0.009794422334574004	0.012308491130458954	0.0	0.0
10.683333333333334	-0.008406136766986205	0.012308491130458954	0.0	0.0
10.7	-0.007573165426433548	0.012308491130458954	8.50176501301078E-15	0.2855901739035356
10.716666666666667	-0.007295508312915977	0.012308491130459176	0.008329713405534638	-0.14279508695202284
10.733333333333333	-0.004241280064222808	0.012586148243976636	0.0	
10.75	-0.009794422334574004	0.012308491130459176		
