# Time,Input,Output
1.233,-1.0679999999999996,-9.999999994709826e-09
1.234,-1.064,-9.999999994269223e-09
1.235,-1.0599999999999996,-9.999999993791925e-09
1.236,-1.056,-9.999999993274871e-09
1.237,-1.0519999999999996,-9.999999992714754e-09
1.238,-1.0479999999999998,-9.999999992107987e-09
1.239,-1.0439999999999996,-9.999999991450685e-09
1.24,-1.0399999999999998,-9.999999990738638e-09
1.241,-1.0359999999999996,-9.999999989967287e-09
1.242,-1.0320000000000003,-9.99999998913169e-09
1.243,-1.0279999999999994,-9.9999999882265e-09
1.244,-1.0240000000000002,-9.99999998724592e-09
1.245,-1.0199999999999994,-9.999999986183672e-09
1.246,-1.016,-9.999999985032951e-09
1.247,-1.0119999999999998,-9.99999998378639e-09
1.248,-1.008,-9.999999982436004e-09
1.249,-1.0039999999999998,-9.99999998097315e-09
1.25,-1.0,-9.99999997938846e-09
1.2510000000000001,-0.9959999999999998,-9.999999977671787e-09
1.252,-0.992,-9.999999975812134e-09
1.2530000000000001,-0.9879999999999995,-9.999999973797597e-09
1.254,-0.9839999999999998,-9.999999971615276e-09
1.2550000000000001,-0.9799999999999995,-9.999999969251195e-09
1.256,-0.9759999999999998,-9.999999966690218e-09
1.2570000000000001,-0.9719999999999995,-9.999999963915943e-09
1.258,-0.9679999999999997,-9.99999996091061e-09
1.2590000000000001,-0.9639999999999993,-9.999999957654969e-09
1.26,-0.9600000000000002,-9.999999954128173e-09
1.2610000000000001,-0.9559999999999993,-9.999999950307643e-09
1.262,-0.9520000000000002,-9.999999946168912e-09
1.2630000000000001,-0.9479999999999993,-9.99999994168548e-09
1.264,-0.9440000000000002,-9.999999936828634e-09
1.2650000000000001,-0.9399999999999997,-9.999999931567275e-09
1.266,-0.9359999999999999,-9.999999925867716e-09
1.2670000000000001,-0.9319999999999997,-9.999999919693455e-09
1.268,-0.9279999999999999,-9.999999913004959e-09
1.2690000000000001,-0.9239999999999997,-9.999999905759396e-09
1.27,-0.9199999999999999,-9.999999897910372e-09
1.2710000000000001,-0.9159999999999995,-9.999999889407628e-09
1.272,-0.9119999999999999,-9.999999880196712e-09
1.2730000000000001,-0.9079999999999995,-9.999999870218648e-09
1.274,-0.9040000000000004,-9.99999985940954e-09
1.2750000000000001,-0.8999999999999995,-9.999999847700171e-09
1.276,-0.8959999999999997,-9.999999835015566e-09
1.2770000000000001,-0.8919999999999999,-9.999999821274498e-09
1.278,-0.8880000000000001,-9.999999806388973e-09
1.2790000000000001,-0.8839999999999992,-9.999999790263679e-09
1.28,-0.8799999999999994,-9.999999772795355e-09
1.281,-0.8759999999999999,-9.999999753872148e-09
1.282,-0.8720000000000001,-9.99999973337288e-09
