Time,Channel A,Channel B
(ms),(V),(V)

14.24070491,-0.29065830,-1.53523400
14.26118491,-0.38154240,-1.62465300
14.28166491,-0.45423750,-1.62465300
14.30214491,-0.50880460,-1.57994300
14.32262491,-0.50880460,-1.49052400
14.34310491,-0.54512160,-1.26682300
14.36358491,-0.50880460,-1.04312300
14.38406491,-0.45423750,-0.73000280
14.40454491,-0.38154240,-0.37202060
14.42502491,-0.29065830,-0.01419111
14.44550491,-0.19977420,0.34348580
14.46598491,-0.10889000,0.70146790
14.48646491,0.01825007,1.01458800
14.50694491,0.12732320,1.28299800
14.52742491,0.23639640,1.50669900
14.54790491,0.32728050,1.68569000
14.56838491,0.39997560,1.73039900
14.58886491,0.47267070,1.68569000
14.60934491,0.50904880,1.64082800
14.62982491,0.50904880,1.46198900
14.65030491,0.49085970,1.23828900
14.67078491,0.45448160,0.92516860
14.69126491,0.39997560,0.61189610
14.71174491,0.30909140,0.20935700
14.73222490,0.21820730,-0.14847250
